id_str,screen_name,english,universal,content,friend,network,sentiment,temporal,user
28453271,taureansmall,0.001634715,0.00521331,0.075375337,0.311763277,0.098634555,0.056219498,0.11725226,0.029986279
1.04E+18,Hansonzeng2,0.892355246,0.793671751,0.963924583,0.91362236,0.911435918,0.929111844,0.920152118,0.932728293
18913509,walidmrealtor,0.002080127,0.003353677,0.247652714,0.142317413,0.136088798,0.184096135,0.218426911,0.067460107
8.11E+17,seaark2072,0.125145748,0.043420869,0.949619974,0.91362236,0.732183735,0.914772951,0.828720371,0.667547437
227562147,amberley23,0.00136119,0.003940624,0.085697796,0.188251402,0.083581381,0.040950532,0.240328119,0.023929061
263881174,MelindaRooke,0.036578053,0.048615291,0.501354771,0.270370074,0.269321703,0.319438573,0.074839956,0.442660374
7.17E+17,gerbasi_bob,0.002618313,0.009037049,0.178009523,0.23261518,0.246102383,0.194309275,0.920152118,0.747168119
16806456,tmartinhiggins,0.001828421,0.003353677,0.158495458,0.29758154,0.194173786,0.08670852,0.088777716,0.067460107
858855589,PaladinoandCo,0.008750694,0.021041094,0.713541769,0.257367141,0.143386718,0.334085683,0.11725226,0.058361975
1.02E+18,marketemia,0.141573911,0.162307584,0.791067057,0.51961296,0.787402011,0.818718988,0.460314811,0.558079309
37100619,RobTeixera,0.024702039,0.043420869,0.553489451,0.168637131,0.681971276,0.09212893,0.105016524,0.040410786
9.57E+17,Zodaka,0.075832357,0.104603479,0.333488397,0.387667639,0.388985982,0.174303676,0.088777716,0.253398775
179798546,itsjakeaaron,0.001945784,0.002431366,0.085697796,0.119514967,0.213883707,0.052788974,0.110986912,0.043516718
38778867,vmoncenis,0.002618313,0.006431293,0.110250333,0.220878321,0.40351138,0.194309275,0.079246657,0.046849714
297602297,KathrynBruscoBk,0.008750694,0.00430424,0.303217448,0.209571931,0.246102383,0.116958291,0.056011644,0.126666309
7.28E+17,Las4Liberty,0.005363701,0.006431293,0.466511556,0.17823307,0.15100759,0.216010314,0.170117236,0.054256591
9.28E+17,SexxySunshine,0.002412482,0.002910297,0.075375337,0.119514967,0.104166126,0.043647178,0.105016524,0.043516718
21906070,Kegan05,0.03218322,0.116935967,0.178009523,0.341192636,0.143386718,0.072140034,0.137911216,0.368296058
25565673,RepJenBenson,0.002412482,0.003626193,0.110250333,0.188251402,0.129106336,0.097851882,0.083889305,0.032317978
35681464,evilbrent,0.003134129,0.007183846,0.381522992,0.270370074,0.374655042,0.510678834,0.553012983,0.283739797
24696870,HakimGreen,0.001945784,0.004725362,0.398120617,0.099940269,0.333041419,0.155959099,0.110986912,0.08359274
543628583,RobShiveley,0.002234495,0.00430424,0.466511556,0.198696697,0.074737554,0.110254451,0.145447808,0.089707323
232363981,fueledbyyoga,0.036578053,0.05430461,0.431992025,0.220878321,0.47820136,0.592828268,0.746623074,0.835428345
7.20E+17,raredoli,0.002618313,0.005778301,0.085697796,0.126741841,0.1160555,0.164926807,0.056011644,0.461804178
187052320,corrinaangel_,0.001218379,0.001744033,0.091326306,0.05378821,0.074737554,0.131429759,0.05938086,0.025802286
9.46E+17,FedericoClemen8,0.110463768,0.093608419,0.637311442,0.707220047,0.360540536,0.818718988,0.61320476,0.684472733
91681667,MeRorschach,0.003456538,0.003940624,0.091326306,0.311763277,0.074737554,0.072140034,0.070659494,0.034824478
557304154,AllAroundMBrown,0.001725458,0.010164988,0.058082395,0.244779764,0.074737554,0.072140034,0.088777716,0.034824478
813525661,DawnQLandau,0.110463768,0.030450445,0.653282836,0.371898875,0.203851584,0.698843499,0.328061377,0.154610258
119934299,paris_2015,0.319258204,0.296768766,0.637311442,0.56938667,0.755316728,0.712669843,0.683681567,0.239056859
14437914,NewsHour,0.005363701,0.005778301,0.288678674,0.126741841,0.079046475,0.076726235,0.105016524,0.089707323
22440945,Realmommabear,0.003456538,0.003626193,0.062020197,0.311763277,0.088351497,0.056219498,0.079246657,0.062757383
2985614399,NESbot_OT,0.0099223,0.011448498,0.802367303,0.283778917,0.306633962,0.726110191,0.61320476,0.253398775
8.20E+17,MichaelKP60,0.021603217,0.011448498,0.833483127,0.55290049,0.293877765,0.684646233,0.314545331,0.423685421
8.43E+17,thismaniscrazy,0.0099223,0.030450445,0.158495458,0.311763277,0.079046475,0.277655342,0.11725226,0.1994511
9.51E+17,futur_hindsight,0.03218322,0.05430461,0.110250333,0.341192636,0.158958342,0.147392934,0.17904829,0.268297742
1.01E+18,wickedtruthco,0.319258204,0.475301389,0.868717243,0.91362236,0.890777784,0.959783561,0.627800242,0.747168119
2502329424,_oldmandownther,0.004775576,0.005778301,0.247652714,0.150687141,0.433051152,0.097851882,0.130705413,0.034824478
1065954019,AfricanMart,0.110463768,0.03867703,0.713541769,0.23261518,0.884728376,0.543862209,0.460314811,0.118360101
2263797415,Ric9871Ric,0.538776111,0.244462545,0.767062065,0.56938667,0.655070675,0.319438573,0.475747179,0.538941032
330662447,HarTerry,0.511451548,0.199882599,0.668916287,0.91362236,0.079046475,0.909435968,0.828720371,0.614256976
2349012866,alicear05377416,0.052723484,0.034358494,0.699067514,0.403675302,0.418207933,0.764001561,0.275894648,0.283739797
2238074904,bbretonwindham,0.0099223,0.021041094,0.140754288,0.387667639,0.224270463,0.291206365,0.05938086,0.077859288
1485809486,onelinerguy57,0.052723484,0.116935967,0.741201347,0.815250092,0.787402011,0.739151955,0.853528611,0.089707323
3731552237,LockeTHarvey,0.005363701,0.008048111,0.234880083,0.188251402,0.088351497,0.072140034,0.758169543,0.089707323
410276516,glendauman,0.003456538,0.016452305,0.365197468,0.60186786,0.598331807,0.147392934,0.598403055,0.054256591
1.06E+18,MidtermMama,0.538776111,0.385458881,0.968476017,0.91362236,0.953002689,0.957133095,0.955395663,0.126666309
370496662,gbenaharon,0.002080127,0.003626193,0.110250333,0.126741841,0.15100759,0.04955679,0.17904829,0.118360101
56516082,realMattCarrier,0.018904417,0.021041094,0.222571318,0.257367141,0.184848764,0.251749932,0.170117236,0.268297742
9.06E+17,budmanburdette,0.046773783,0.075193114,0.132523774,0.617796595,0.493368203,0.147392934,0.066695714,0.103156614
8.93E+17,MaxAlexander201,0.046773783,0.012907437,0.587672863,0.119514967,0.598331807,0.30513937,0.506721667,0.442660374
16451616,Taknology,0.085904092,0.067479061,0.909569136,0.842757495,0.899717411,0.798108378,0.88189516,0.500374835
8.19E+17,Sister_District,0.00285694,0.008048111,0.288678674,0.326306901,0.05312993,0.09212893,0.06293923,0.077859288
7.69E+17,mrogers_VCS,0.008750694,0.023811569,0.168026537,0.209571931,0.787402011,0.291206365,0.20802936,0.118360101
16859833,GuyBower,0.949837022,0.885040207,0.93005489,0.91362236,0.911435918,0.951323751,0.837340698,0.889764823
183301058,derekdob,0.2564674,0.093608419,0.333488397,0.356398198,0.538830307,0.319438573,0.444958161,0.519687261
7.41E+17,BrightLightBurn,0.002080127,0.003626193,0.091326306,0.168637131,0.184848764,0.155959099,0.083889305,0.077859288
18043690,joannejchew,0.002412482,0.00430424,0.054380119,0.188251402,0.129106336,0.097851882,0.088777716,0.032317978
15914429,PaulMBanks,0.002234495,0.00521331,0.036454205,0.209571931,0.184848764,0.052788974,0.088777716,0.05042453
292619181,scarletmonahan,0.021603217,0.021041094,0.333488397,0.257367141,0.346662998,0.264499589,0.17904829,0.316175249
2940082814,LatinaKamilla,0.00285694,0.006431293,0.158495458,0.112647015,0.523710577,0.427948527,0.188341809,0.089707323
132535895,madamyez,0.003134129,0.018599227,0.047633404,0.283778917,0.143386718,0.040950532,0.170117236,0.046849714
1932131,daveschroeder,0.002080127,0.007183846,0.349176123,0.244779764,0.293877765,0.592828268,0.429705913,0.08359274
76848276,Joe_C_London,0.002412482,0.00521331,0.158495458,0.168637131,0.194173786,0.239414795,0.099331419,0.062757383
529663026,keranews,0.002618313,0.008048111,0.27456232,0.29758154,0.06307622,0.059858869,0.161544007,0.05042453
8.57E+17,D2webservices,0.004775576,0.001598171,0.89080836,0.91362236,0.911435918,0.764001561,0.399625233,0.032317978
402321115,USEmbassyPOM,0.006826175,0.014565852,0.536184833,0.198696697,0.158958342,0.36433814,0.341868544,0.089707323
377641359,Mrkalman,0.004268306,0.009037049,0.288678674,0.244779764,0.463074603,0.184096135,0.328061377,0.316175249
970844448,Lieberm1Matthew,0.001554351,0.002431366,0.222571318,0.168637131,0.136088798,0.251749932,0.110986912,0.175909689
103719930,efmthismorning,0.228512174,0.083851147,0.934460704,0.51961296,0.553878927,0.739151955,0.553012983,0.118360101
8.05E+17,twosheeep1,0.863746418,0.661263571,0.6841856,0.283778917,0.306633962,0.460818772,0.642166361,0.927713378
418897599,SecurityPhresh,0.538776111,0.661263571,0.920412076,0.91362236,0.911435918,0.854271244,0.910555773,0.775241191
1602224526,GianniniRachel,0.002080127,0.006431293,0.097285153,0.23261518,0.213883707,0.072140034,0.123822034,0.072487975
2900163069,sophiabotha74,0.003134129,0.021041094,0.149407927,0.188251402,0.346662998,0.059858869,0.130705413,0.040410786
2868024749,Sashi00_RR,0.00136119,0.001935846,0.050901079,0.08852387,0.056268845,0.04955679,0.099331419,0.025802286
2768479336,kb_byington,0.001945784,0.007183846,0.132523774,0.159457582,0.224270463,0.30513937,0.837340698,0.350504092
365465470,Gus028Gustavo,0.141573911,0.162307584,0.909569136,0.502884905,0.319693175,0.884974923,0.810399721,0.716869234
9.00E+17,TheThirdDanielG,0.001725458,0.002198441,0.085697796,0.150687141,0.0706455,0.124012932,0.083889305,0.089707323
35486495,DrinkableGlobe,0.028225552,0.005778301,0.222571318,0.168637131,0.40351138,0.204946688,0.240328119,0.089707323
271137064,joesryan,0.001554351,0.00272963,0.247652714,0.134339039,0.122431359,0.216010314,0.161544007,0.096222209
111919616,USHouseNews,0.008750694,0.009037049,0.876473536,0.452811516,0.224270463,0.444322738,0.429705913,0.1994511
2513125643,nxtiajoy,0.001634715,0.00430424,0.132523774,0.099940269,0.136088798,0.139219666,0.188341809,0.027817973
3231019148,Acho_Wendy,0.005363701,0.00430424,0.333488397,0.168637131,0.346662998,0.147392934,0.328061377,0.077859288
46143317,ProcessISInc,0.001554351,0.002910297,0.247652714,0.119514967,0.136088798,0.081578363,0.083889305,0.05042453
487179602,zinoviev1,0.001945784,0.003353677,0.124704686,0.142317413,0.129106336,0.081578363,0.066695714,0.037517839
1.05E+18,AKing_named_Bam,0.001945784,0.014565852,0.066206203,0.17823307,0.346662998,0.081578363,0.123822034,0.225281737
4735472257,NEskipper,0.004268306,0.03867703,0.132523774,0.209571931,0.246102383,0.726110191,0.26368444,0.1994511
2473825934,dianeraucher,0.006043447,0.021041094,0.058082395,0.60186786,0.104166126,0.116958291,0.218426911,0.054256591
149273648,ThreeSonorans,0.059424802,0.016452305,0.158495458,0.257367141,0.553878927,0.164926807,0.105016524,0.253398775
22252383,gsojudy,0.002080127,0.004725362,0.080385489,0.341192636,0.175873829,0.076726235,0.11725226,0.040410786
4477751652,sylvan_miles,0.923867309,0.947999744,0.81320069,0.91362236,0.878389656,0.764001561,0.80069147,0.95328401
956671902,HallieSoulides,0.001828421,0.003940624,0.07065346,0.311763277,0.293877765,0.194309275,0.093921781,0.025802286
1.05E+18,BrittishFish,0.012788431,0.018599227,0.288678674,0.23261518,0.508547261,0.640017119,0.598403055,0.813060067
285774658,Hal_RTFLC,0.001418792,0.002571044,0.047633404,0.17823307,0.074737554,0.046512789,0.110986912,0.037517839
9.85E+17,Wjcboyle,0.007724055,0.016452305,0.303217448,0.188251402,0.293877765,0.194309275,0.853528611,0.154610258
1429444549,marcslate8,0.012788431,0.034358494,0.140754288,0.29758154,0.319693175,0.063717928,0.11725226,0.13546586
64643056,RT_com,0.002412482,0.002571044,0.234880083,0.311763277,0.175873829,0.239414795,0.288448768,0.023929061
9.17E+17,MDJThomas,0.018904417,0.016452305,0.653282836,0.244779764,0.755316728,0.216010314,0.251826683,0.08359274
1337422884,Richard4m,0.110463768,0.325413494,0.699067514,0.356398198,0.568829433,0.30513937,0.26368444,0.864884946
741335317,FBrembati,0.041425126,0.018599227,0.518792632,0.134339039,0.167245247,0.527300673,0.746623074,0.481061291
1717974824,E_Asylum,0.001634715,0.002100996,0.222571318,0.094076993,0.167245247,0.04955679,0.11725226,0.029986279
9.70E+17,AudioCode3,0.008750694,0.030450445,0.140754288,0.23261518,0.235010835,0.116958291,0.05938086,0.13546586
2463975091,MacinEwa,0.001828421,0.008048111,0.058082395,0.257367141,0.104166126,0.046512789,0.17904829,0.027817973
24200759,darrenculbreath,0.203165259,0.060559163,0.842944738,0.311763277,0.508547261,0.726110191,0.429705913,0.350504092
2963034581,AM_Mancorp,0.615972689,0.145776203,0.946174529,0.91362236,0.911435918,0.828393199,0.370283068,0.368296058
45573874,AFTunion,0.003134129,0.005778301,0.247652714,0.23261518,0.056268845,0.081578363,0.070659494,0.032317978
51521178,Veronica2twit1,0.125145748,0.034358494,0.365197468,0.585720438,0.418207933,0.264499589,0.11725226,0.054256591
900974502,whiskyyywitch,0.005363701,0.043420869,0.222571318,0.257367141,0.293877765,0.076726235,0.137911216,0.500374835
106800773,MichaelENewton1,0.002618313,0.00430424,0.047633404,0.270370074,0.104166126,0.059858869,0.110986912,0.034824478
8.56E+17,OnceANerd,0.005363701,0.018599227,0.222571318,0.17823307,0.098634555,0.110254451,0.229193749,0.519687261
16958346,ClimateReality,0.003134129,0.003353677,0.81320069,0.061024877,0.093366114,0.477401077,0.26368444,0.034824478
111932970,SenateNews,0.006826175,0.016452305,0.668916287,0.257367141,0.269321703,0.319438573,0.275894648,0.144775381
18868807,LovesG_d,0.011259347,0.00521331,0.303217448,0.341192636,0.269321703,0.194309275,0.188341809,0.187396141
60639397,chicanisima,0.203165259,0.116935967,0.604473547,0.804952397,0.598331807,0.251749932,0.275894648,0.558079309
51943489,andrewroche99,0.125145748,0.030450445,0.536184833,0.633476136,0.641224427,0.543862209,0.145447808,0.187396141
83266442,fromthemtoyou,0.004268306,0.016452305,0.349176123,0.341192636,0.175873829,0.560327318,0.093921781,0.126666309
9.61E+17,ScottStantis,0.028225552,0.083851147,0.449190615,0.112647015,0.098634555,0.116958291,0.251826683,0.732290532
8.33E+17,Theangrypavoter,0.005363701,0.014565852,0.085697796,0.188251402,0.257541174,0.139219666,0.11725226,0.05042453
9.35E+17,DarkNewspaper,0.846934867,0.773904828,0.958744005,0.91362236,0.911435918,0.91982315,0.683681567,0.916636687
377366666,pvbusaf,0.125145748,0.067479061,0.897413618,0.804952397,0.418207933,0.897852531,0.670125997,0.461804178
156107246,brainwashedur,0.003134129,0.010164988,0.288678674,0.244779764,0.235010835,0.116958291,0.170117236,0.054256591
8.48E+17,WeAreMarchOn,0.004268306,0.012907437,0.149407927,0.209571931,0.109970068,0.131429759,0.137911216,0.350504092
269855585,BrittonBurdick,0.001554351,0.00272963,0.333488397,0.168637131,0.433051152,0.131429759,0.110986912,0.029986279
3192476162,biometrica_inc,0.001828421,0.00521331,0.188451281,0.209571931,0.269321703,0.103889657,0.093921781,0.118360101
1.02E+18,ITTinterns,0.004775576,0.083851147,0.085697796,0.099940269,0.224270463,0.139219666,0.229193749,0.650178254
1140318085,xscoutie,0.006043447,0.067479061,0.11728456,0.452811516,0.109970068,0.076726235,0.17904829,0.538941032
561545601,TechnologyDealz,0.028225552,0.012907437,0.942507717,0.91362236,0.911435918,0.846506708,0.17904829,0.368296058
629084145,GeekInfoNow,0.004775576,0.003626193,0.727591126,0.150687141,0.360540536,0.543862209,0.475747179,0.110529641
4335365295,tsbroadwa,0.00285694,0.003116818,0.365197468,0.23261518,0.418207933,0.124012932,0.355948984,0.577046617
1728451681,PRDeadlines,0.511451548,0.048615291,0.90366252,0.950614135,0.842063538,0.914772951,0.696932021,0.316175249
8.26E+17,Techforallveyas,0.097413891,0.060559163,0.925376552,0.91362236,0.911435918,0.914772951,0.251826683,0.268297742
246858388,TaniaGlezAZ,0.046773783,0.075193114,0.833483127,0.283778917,0.360540536,0.592828268,0.26368444,0.058361975
169332508,MGoldschlager,0.001554351,0.003353677,0.132523774,0.220878321,0.184848764,0.052788974,0.123822034,0.110529641
8.35E+17,shahanwaruddin,0.904270665,0.685259263,0.938607316,0.91362236,0.911435918,0.91982315,0.198001366,0.916636687
26495940,sgalicastro,0.001634715,0.002910297,0.091326306,0.283778917,0.15100759,0.067807834,0.110986912,0.029986279
709505904,Yonadav7,0.024702039,0.018599227,0.333488397,0.387667639,0.109970068,0.174303676,0.093921781,0.154610258
2282706721,Crowdpac,0.046773783,0.034358494,0.222571318,0.419890699,0.175873829,0.103889657,0.153323011,0.614256976
8.36E+17,lw3467,0.002618313,0.018599227,0.536184833,0.209571931,0.129106336,0.184096135,0.17904829,0.404932889
328754468,Bethy_CO,0.003456538,0.006431293,0.210729931,0.23261518,0.246102383,0.251749932,0.928799391,0.034824478
9.12E+17,LisaLynnBeatty,0.005363701,0.026940289,0.124704686,0.387667639,0.655070675,0.131429759,0.328061377,0.614256976
17896237,djknightman,0.041425126,0.009037049,0.868717243,0.91362236,0.641224427,0.739151955,0.943552603,0.239056859
45511031,jiveDurkey,0.001634715,0.00430424,0.047633404,0.209571931,0.079046475,0.063717928,0.11725226,0.058361975
3700584917,MamafactslwMama,0.021603217,0.083851147,0.727591126,0.387667639,0.257541174,0.608797244,0.137911216,0.386453791
1918736928,MR2_Patriots,0.021603217,0.043420869,0.234880083,0.403675302,0.074737554,0.460818772,0.079246657,0.110529641
97660076,adamjimnz,0.001725458,0.003940624,0.066206203,0.159457582,0.143386718,0.076726235,0.056011644,0.05042453
205905252,esqonfire,0.001309081,0.003940624,0.062020197,0.188251402,0.05312993,0.043647178,0.314545331,0.023929061
24506754,frothquaffer,0.003456538,0.006431293,0.158495458,0.188251402,0.47820136,0.103889657,0.17904829,0.027817973
4893000279,sincerelynoor,0.002080127,0.002100996,0.199356987,0.094076993,0.374655042,0.164926807,0.188341809,0.034824478
620337303,prodboct,0.180362038,0.269683227,0.823570814,0.91362236,0.743921493,0.828393199,0.899931538,0.788421501
2742156026,IAPC_ORG,0.808401005,0.531963409,0.699067514,0.56938667,0.707710027,0.684646233,0.53764464,0.700922407
9.61E+17,HeyJossItsMe,0.014543681,0.006431293,0.466511556,0.150687141,0.122431359,0.510678834,0.11725226,0.519687261
910327496,BigSky3450,0.001945784,0.005778301,0.054380119,0.134339039,0.104166126,0.076726235,0.093921781,0.029986279
